Date Value,Month-Year,Quarter-FY,Annual-FY,Annual-CY,Call Wait Time (minutes) (Monthly),TARGET: Call Wait Time (minutes) - under (Monthly),No. of Estimated Bills (Monthly),Total Bills (including Est. Bills) (Monthly),Estimated Bill Percentage (Monthly),Water Main Breaks (Annual FY),Cumulative Miles of Water Main Replaced (Annual),TARGET: Cumulative Miles of Water Main Replaced (Annual),Per Capita Water Use (gallons per day) (Annually),TARGET: Per Capita Water Use (gallons per day) (Annually),Water Purchased from MWD (Annually),TARGET: Water Purchased from MWD (Monthly),% of DWP Water Sourced From Local Groundwater (Annually),TARGET: % of DWP Water Sourced From Local Groundwater (Annually),CO2 Emissions from all owned and purchased power generation ( in million metric tons) (Annually CY),TARGET: CO2 Emissions from all owned and purchased power generation ( in million metric tons) (Annually CY),Renewables Percentage (Annually),TARGET: Renewables Percentage (Annually),kWh of Power from Energy Efficiency (Monthly FY),TARGET: kWh of Power from Energy Efficiency (Monthly FY),% of DWP power sourced from Coal (Annually CY),TARGET: % of DWP power sourced from Coal (Annually),Cumulative FiT Installations (in KW) (Quarterly),TARGET: Cumulative FiT Installations (in MW) (Quarterly) - TARGET DATE 2016,SIP Installed Capacity (kW) (Quarterly FY),SIP Cumulative Capacity (kW) (Quarterly FY),Avg Interconnect Time (days) (Quarterly FY),TARGET: Avg Interconnect Time (days) (Quarterly FY),"Once Through Cooling (OTC) Flow, (MGD) (Annually CY)","TARGET: Once Through Cooling (OTC) Flow, (MGD) (Annually)",Recycled Water Use in Acre Feet (Monthly),Recycled Water Use in Acre Feet (Annual),TARGET: Recycled Water Use in Acre Feet (Annual),System Average Interruption Frequency Index - SAIFI (Annual),TARGET: System Average Interruption Frequency Index - SAIFI (Annual),System Average Interruption Duration Index: SAIDI (Annual),TARGET: System Average Interruption Duration Index: SAIDI (Annual),"Power Poles Replaced, Installed and Reinforced (Annual FY)","TARGET: Power Poles Replaced, Installed, and Reinforced (Annual FY)"
2006-09-30T00:00:00,Sep-06,Q1 FY07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-31T00:00:00,Dec-06,Q2 FY07,,CY 2006,,,,,,,,,147,,,,,,,,6.00,,,,48.00,,,,,,,,1571.00,,,,,,,,,,
2007-03-31T00:00:00,Mar-07,Q3 FY07,,,,,,,,,,,,,,,,,,,,,,,,,,,323.57,10118.91,,,,,,,,,,,,,
2007-06-30T00:00:00,Jun-07,Q4 FY07,FY 2007,,,,,,,2031.00,14.00,,,,43.80,,13.90,,,,,,,,,,,,351.97,10470.87,,,,,,,,,,,,,
2007-09-30T00:00:00,Sep-07,Q1 FY08,,,,,,,,,,,,,,,,,,,,,,,,,,,430.78,10901.66,,,,,,,,,,,,,
2007-12-31T00:00:00,Dec-07,Q2 FY08,,CY 2007,,,,,,,,,156,,,,,,,,6.00,,,,45.00,,,,415.21,11316.87,,,1571.00,,,,,,,,,,
2008-03-31T00:00:00,Mar-08,Q3 FY08,,,,,,,,,,,,,,,,,,,,,,,,,,,621.52,11938.39,,,,,,,,,,,,,
2008-06-30T00:00:00,Jun-08,Q4 FY08,FY 2008,,,,,,,1363.00,29.00,,,,64.70,,11.30,,,,,,,,,,,,610.56,12548.94,,,,,,,,0.79,0.89,122.00,93.00,,
2008-09-30T00:00:00,Sep-08,Q1 FY09,,,,,,,,,,,,,,,,,,,,,,,,,,,520.47,13069.42,,,,,,,,,,,,,
2008-12-31T00:00:00,Dec-08,Q2 FY09,,CY 2008,,,,,,,,,151,,,,,,,,8.00,,,,44.00,,,,1314.41,14383.83,,,1571.00,,,,,,,,,,
2009-03-31T00:00:00,Mar-09,Q3 FY09,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.52,16368.35,,,,,,,,,,,,,
2009-06-30T00:00:00,Jun-09,Q4 FY09,FY 2009,,,,,,,1422.00,47.00,,,,70.90,,10.10,,,,,,,,,,,,879.15,17247.50,,,,,,,,0.69,0.89,78.10,93.00,2745,2975
2009-09-30T00:00:00,Sep-09,Q1 FY10,,,,,,,,,,,,,,,,,,,,,,,,,,,841.51,18089.01,,,,,,,,,,,,,
2009-12-31T00:00:00,Dec-09,Q2 FY10,,CY 2009,,,,,,,,,141,,,,,,14.60,,14.00,,,,41.00,,,,1233.20,19322.20,,,1571.00,,,,,,,,,,
2010-03-31T00:00:00,Mar-10,Q3 FY10,,,,,,,,,,,,,,,,,,,,,,,,,,,765.62,20087.83,,,,,,,,,,,,,
2010-06-30T00:00:00,Jun-10,Q4 FY10,FY 2010,,,,,,,1453.00,63.00,,,,47.70,,14.20,,,,,,,,,,,,1809.91,22663.36,,,,,,,,0.84,0.89,120.70,93.00,3113,2975
2010-09-30T00:00:00,Sep-10,Q1 FY11,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.19,25124.55,,,,,,,,,,,,,
2010-12-31T00:00:00,Dec-10,Q2 FY11,,CY 2010,,,,,,,,,125,,,,,,13.80,,20.00,20.00,,,39.00,,,,3940.34,29064.89,52,,1571.00,,,,,,,,,,
2011-03-31T00:00:00,Mar-11,Q3 FY11,,,,,,,,,,,,,,,,,,,,,,,,,,,3364.90,32429.79,59,,,,,,,,,,,,
2011-06-30T00:00:00,Jun-11,Q4 FY11,FY 2011,,,,,,,1237.00,85.00,,,,31.30,,9.30,,,,,,,,,,,,3751.08,36180.88,33,,,,,,,0.80,0.89,114.60,93.00,2211,2600
2011-09-30T00:00:00,Sep-11,Q1 FY12,,,,,,,,,,,,,,,,,,,,,,,,,,,3932.83,40113.70,33,,,,,,,,,,,,
2011-12-31T00:00:00,Dec-11,Q2 FY12,,CY 2011,,,,,,,,,122,,,,,,14.20,,19.00,20.00,,,41.00,,,,3146.10,43259.81,23,,1571.00,,,,,,,,,,
2012-03-31T00:00:00,Mar-12,Q3 FY12,,,,,,,,,,,,,,,,,,,,,,,,,,,8257.98,51517.79,24,,,,,,,,,,,,
2012-06-30T00:00:00,Jun-12,Q4 FY12,FY 2012,,,,,,,1319.00,102.00,,,,38.50,,11.20,,,,,,,,,,,,3581.68,55099.47,20,,,,,6953.00,760.00,0.90,0.89,189.51,93.00,1813,2100
2012-07-31T00:00:00,Jul-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.00,,,,,,,,
2012-08-31T00:00:00,Aug-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.00,,,,,,,,
2012-09-30T00:00:00,Sep-12,Q1 FY13,,,,,,,,,,,,,,,,,,,,,,,,,,,6164.22,61263.69,51,,,,578.00,,,,,,,,
2012-10-31T00:00:00,Oct-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.00,,,,,,,,
2012-11-30T00:00:00,Nov-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.00,,,,,,,,
2012-12-31T00:00:00,Dec-12,Q2 FY13,,CY 2012,,,,,,,,,123,,,,,,14.00,,20.00,20.00,,,33.00,,,,3627.96,64891.65,40,,1571.00,,256.00,,,,,,,,
2013-01-31T00:00:00,Jan-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,
2013-02-28T00:00:00,Feb-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.00,,,,,,,,
2013-03-31T00:00:00,Mar-13,Q3 FY13,,,,,,,,,,,,,,,,,,,,,,,,,,,7331.82,72223.47,25,,,,449.70,,,,,,,,
2013-04-30T00:00:00,Apr-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.10,,,,,,,,
2013-05-31T00:00:00,May-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.20,,,,,,,,
2013-06-30T00:00:00,Jun-13,Q4 FY13,FY 2013,,,,,,,1148.00,131.00,,,,68.60,,10.10,,,,,,,,,,,79604.89,7381.42,79604.89,20,,,,836.00,7480.00,6500.00,0.48,0.89,71.85,93.00,1135,5000
2013-07-31T00:00:00,Jul-13,,,,6.08,3.00,,,,,,,,,,,,,,,,,10723847,,,,,,,,,,,,1226.00,,,,,,,,
2013-08-31T00:00:00,Aug-13,,,,14.55,3.00,,,,,,,,,,,,,,,,,30047154,,,,,,,,,,,,860.00,,,,,,,,
2013-09-30T00:00:00,Sep-13,Q1 FY14,,,17.34,3.00,137516,896157,15.35,,,,,,,,,,,,,,48387978,,,,80.00,,7303.06,86907.95,20,,,,1159.00,,,,,,,,
2013-10-31T00:00:00,Oct-13,,,,25.89,3.00,188487,969680,19.44,,,,,,,,,,,,,,67087896,,,,,,,,,,,,890.00,,,,,,,,
2013-11-30T00:00:00,Nov-13,,,,31.58,3.00,160337,750037,21.38,,,,,,,,,,,,,,81885478,,,,,,,,,,,,782.00,,,,,,,,
2013-12-31T00:00:00,Dec-13,Q2 FY14,,CY 2013,16.91,3.00,221014,858932,25.73,,,,131,,,,,,14.30,,23.00,20.00,107073787,,42.00,,200.00,,11041.45,97949.40,16,,1110.00,,738.00,,,,,,,,
2014-01-31T00:00:00,Jan-14,,,,20.09,3.00,184280,914146,20.16,,,,,,,,,,,,,,127916039,,,,,,,,,,,,502.00,,,,,,,,
2014-02-28T00:00:00,Feb-14,,,,31.59,3.00,125734,820897,15.32,,,,,,,,,,,,,,145910734,,,,,,,,,,,,1223.00,,,,,,,,
2014-03-31T00:00:00,Mar-14,Q3 FY14,,,33.52,3.00,83717,856093,9.78,,,,,,,,,,,,,,169624406,,,,700.00,,3508.73,101458.14,17,,,,455.00,,,,,,,,
2014-04-30T00:00:00,Apr-14,,,,21.01,3.00,65502,936881,6.99,,,,,,,,,,,,,,196051181,,,,,,,,,,,,674.00,,,,,,,,
2014-05-31T00:00:00,May-14,,,,18.31,3.00,62543,845043,7.40,,,,,,,,,,,,,,217537229,,,,,,,,,,,,902.00,,,,,,,,
2014-06-30T00:00:00,Jun-14,Q4 FY14,FY 2014,,32.90,3.00,65618,918777,7.14,1146.00,153.50,,,,76.30,,11.50,,,,,,251556178,,,,800.00,,7012.00,108470.00,32,,,,1125.00,10536.00,8500.00,0.48,0.89,61.69,93.00,1599,2580
2014-07-31T00:00:00,Jul-14,,,,40.43,3.00,59705,831696,7.18,,,,,,,,,,,,,,15091502,11586333,,,,,,,,,,,1282.00,,,,,,,,
2014-08-31T00:00:00,Aug-14,,,,39.65,3.00,53203,851045,6.25,,,,,,,,,,,,,,31236323,27770667,,,,,,,,,,,1120.00,,,,,,,,
2014-09-30T00:00:00,Sep-14,Q1 FY15,,,15.66,3.00,47663,880591,5.41,,,,,,,,,,,,,,48816619,48553000,,,1967.00,,5740.00,114210.00,24,,,,1325.00,,,,,,,,
2014-10-31T00:00:00,Oct-14,,,,8.78,3.00,42369,900328,4.71,,,,,,,,,,,,,,70243834,69335333,,,,,,,,,,,716.00,,,,,,,,
2014-11-30T00:00:00,Nov-14,,.,,4.23,3.00,39844,731493,5.45,,,,,,,,,,,,,,87218218,94715667,,,,,,,,,,,758.00,,,,,,,,
2014-12-31T00:00:00,Dec-14,Q2 FY15,,CY 2014,5.72,3.00,50527,869665,5.81,,,,123,,,,,,15.10,,20.00,20.00,110109466,120096000,40.00,,5410.00,,7860.00,122070.00,46,,1110.00,,665.00,,,,,,,,
2015-01-31T00:00:00,Jan-15,,,,3.29,3.00,45149,893806,5.05,,,,,,,,,,,,,,127480830,145476333,,,,,,,,,,,448.00,,,,,,,,
2015-02-28T00:00:00,Feb-15,,,,5.95,3.00,35947,747986,4.81,,,,,,,,,,,,,,149141574,175454667,,,,,,,,,,,835.00,,,,,,,,
2015-03-31T00:00:00,Mar-15,Q3 FY15,,,10.10,3.00,45257,974523,4.64,,,,,,,,,,,,,,171825227,205433000,,,7113.00,,7650.00,127720.00,22,,,,443.00,,,,,,,,
2015-04-30T00:00:00,Apr-15,,,,8.53,3.00,40152,867004,4.63,,,,,,,,,,,,,,200141255,240009333,,,,,,,,,,,874.00,,,,,,,,
2015-05-31T00:00:00,May-15,,,,9.23,3.00,37668,856259,4.40,,,,,,,,,,,,,,218890292,274585667,,,,,,,,,,,1006.00,,,,,,,,
2015-06-30T00:00:00,Jun-15,Q4 FY15,FY 2015,,8.81,3.00,37369,867704,4.31,1240.00,174.90,,,,,,,,,,,,251141273,313760000,,,7532.00,,6000.00,135620.00,30,,,,,,10500.00,,0.68,,90.00,2393,2400
2015-07-30T00:00:00,Jul-15,,,,2.73,3,44846,921204,4.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-30T00:00:00,Aug-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-29T00:00:00,Sep-15,Q1 FY16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-29T00:00:00,Oct-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-29T00:00:00,Nov-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-29T00:00:00,Dec-15,Q2 FY16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-28T00:00:00,Jan-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-28T00:00:00,Feb-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-29T00:00:00,Mar-16,Q3 FY16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-28T00:00:00,Apr-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-29T00:00:00,May-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-28T00:00:00,Jun-16,Q4 FY16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
